filename,nwords,MLS,MLT,MLC,C_S,VP_T,C_T,DC_C,DC_T,T_S,CT_T,CP_T,CP_C,CN_T,CN_C,poss_all_nominal_deps_struct,vmod_all_nominal_deps_struct,det_all_nominal_deps_NN_struct,amod_all_nominal_deps_NN_struct,prep_all_nominal_deps_NN_struct,nn_all_nominal_deps_NN_struct,rcmod_all_nominal_deps_NN_struct,advcl_per_cl,ccomp_per_cl,CRFNO1,CRFAO1,CRFSO1,CRFCWO1,LSASS1,LSAGN,CNCCaus,CNCLogic,CNCTemp,RDFRE,RDFKGL,RDL2,Author_Type
short\human_042,127,42.33333333,63.5,25.4,1.666666667,4,2.5,0.6,1.5,0.666666667,1,3,1.2,9.5,3.8,0.0666666666667,0.0333333333333,0.310344828,0.448275862,0.24137931,0.172413793,0.0344827586207,0.0909090909091,0.0909090909091,0.600000023841858,0.800000011920929,1,0.108000002801418,0.360000014305115,0.310000002384186,10,20,25,8.45499992370605,20.3610000610352,5.28900003433228,Human
short\human_043,167,33.4,33.4,20.875,1.6,2.8,1.6,0.375,0.6,1,0.6,1,0.625,5.2,3.25,0,0.0181818181818,0.469387755,0.346938776,0.408163265,0.102040816,0.0408163265306,0,0.0555555555556,1,1,1,0.178000003099442,0.470999985933304,0.372000008821487,31.0559997558594,43.4780006408691,6.21099996566772,7.77699995040894,18.8409996032715,13.2279996871948,Human
short\human_044,152,25.33333333,21.71428571,21.71428571,1.166666667,2.142857143,1,0.142857143,0.142857143,1.166666667,0.142857143,0.714285714,0.714285714,3,3,0.0454545454545,0.0227272727273,0.340909091,0.272727273,0.454545455,0.409090909,0,0,0.111111111,0.5,0.666999995708466,0.833000004291534,0.0799999982118607,0.222000002861023,0.284999996423721,25.9069995880127,10.3629999160767,10.3629999160767,36.3839988708496,15.0340003967285,6.18100023269653,Human
short\human_045,185,30.83333333,30.83333333,18.5,1.666666667,2.333333333,1.666666667,0.4,0.666666667,1,0.5,1.166666667,0.7,6.333333333,3.8,0.0545454545455,0.0181818181818,0.333333333,0.611111111,0.37037037,0.203703704,0.037037037,0,0.176470588,0.800000011920929,1,1,0.0710000023245811,0.30799999833107,0.305999994277954,19.7369995117188,32.8950004577637,13.1579999923706,8.02999973297119,18.4330005645752,4.15000009536743,Human
short\human_046,219,31.28571429,31.28571429,18.25,1.714285714,3,1.714285714,0.5,0.857142857,1,0.714285714,1.142857143,0.666666667,5.142857143,3,0.185185185,0.0185185185185,0.288461538,0.230769231,0.307692308,0.134615385,0.0576923076923,0.125,0.125,0.666999995708466,0.833000004291534,0.833000004291534,0.196999996900558,0.470999985933304,0.352999985218048,14.706000328064,14.706000328064,9.80399990081787,0,22.8449993133545,6.80800008773804,Human
short\human_047,170,18.88888889,18.88888889,15.45454545,1.222222222,2,1.222222222,0.363636364,0.444444444,1,0.444444444,0.666666667,0.545454545,3.555555556,2.909090909,0,0,0.355555556,0.555555556,0.266666667,0.133333333,0.0444444444444,0.0555555555556,0.111111111,0.888999998569489,0.888999998569489,0.888999998569489,0.151999995112419,0.418000012636185,0.368999987840652,16.0769996643066,16.0769996643066,16.0769996643066,21.5499992370605,17.9799995422363,11.3620004653931,Human
short\human_048,187,31.16666667,31.16666667,13.35714286,2.333333333,4,2.333333333,0.571428571,1.333333333,1,0.833333333,0.5,0.214285714,3.666666667,1.571428571,0.12,0.06,0.255319149,0.319148936,0.14893617,0.340425532,0.0425531914894,0.0384615384615,0.115384615,0.570999979972839,0.85699999332428,0.85699999332428,0.11599999666214,0.259999990463257,0.28600001335144,42.7809982299805,26.738000869751,0,17.5470008850098,16.6189994812012,8.52700042724609,Human
short\human_049,168,28,24,16.8,1.666666667,2.285714286,1.428571429,0.4,0.571428571,1.166666667,0.428571429,0.428571429,0.3,4.428571429,3.1,0.04,0.12,0.222222222,0.444444444,0.4,0.177777778,0.0222222222222,0,0.176470588,0.800000011920929,1,1,0.202000007033348,0.31700000166893,0.273999989032745,11.4289999008179,51.4290008544922,5.71400022506714,7.52299976348877,19.4559993743896,7.72499990463257,Human
short\human_050,205,29.28571429,34.16666667,18.63636364,1.571428571,3.166666667,1.833333333,0.454545455,0.833333333,0.857142857,0.666666667,2,1.090909091,6,3.272727273,0,0.0847457627119,0.237288136,0.389830508,0.338983051,0.338983051,0.0338983050847,0.0869565217391,0,0.600000023841858,0.600000023841858,0.600000023841858,0.090999998152256,0.340999990701675,0.280000001192093,19.1079998016357,0,12.7390003204346,15.8979997634888,17.5429992675781,7.16699981689453,Human
short\human_051,204,20.4,20.4,15.69230769,1.3,2,1.3,0.230769231,0.3,1,0.3,0.2,0.153846154,3.3,2.538461538,0,0.0535714285714,0.418181818,0.363636364,0.381818182,0.363636364,0,0.047619048,0,0.555999994277954,0.555999994277954,0.777999997138977,0.0719999969005585,0.272000014781952,0.28099998831749,34.4830017089844,34.4830017089844,14.7779998779297,14.4930000305176,16.2810001373291,2.53999996185303,Human
short\human_052,165,27.5,27.5,16.5,1.666666667,2.666666667,1.666666667,0.4,0.666666667,1,0.666666667,0.666666667,0.4,4.166666667,2.5,0.0740740740741,0.0555555555556,0.32,0.16,0.4,0.2,0,0,0.210526316,0.400000005960464,0.600000023841858,0.800000011920929,0.0489999987185001,0.312000006437302,0.275999993085861,16.128999710083,16.128999710083,5.37599992752075,0,21.492000579834,0.245000004768372,Human
short\human_053,146,36.5,36.5,24.33333333,1.5,3.25,1.5,0.333333333,0.5,1,0.5,0.75,0.5,5.5,3.666666667,0.0294117647059,0.0882352941176,0.352941176,0.794117647,0.235294118,0.176470588,0.0294117647059,0.142857143,0,0.800000011920929,0.800000011920929,0.800000011920929,0.120999999344349,0.36599999666214,0.29899999499321,19.7369995117188,26.3159999847412,19.7369995117188,0,19.6720008850098,5.26300001144409,Human
short\human_054,177,29.5,25.28571429,13.61538462,2.166666667,2.428571429,1.857142857,0.461538462,0.857142857,1.166666667,0.571428571,0.714285714,0.384615385,4.428571429,2.384615385,0,0.0188679245283,0.235294118,0.37254902,0.333333333,0.176470588,0.0392156862745,0.117647059,0.0588235294118,0.666999995708466,0.666999995708466,0.666999995708466,0.13400000333786,0.254999995231628,0.287000000476837,29.7029991149902,39.6040000915527,19.8020000457764,20.5160007476807,15.4160003662109,11.8000001907349,Human
short\human_055,174,29,24.85714286,19.33333333,1.5,2,1.285714286,0.333333333,0.428571429,1.166666667,0.428571429,1.857142857,1.444444444,3.428571429,2.666666667,0.0192307692308,0.0576923076923,0.145833333,0.416666667,0.375,0.166666667,0,0.0666666666667,0.266666667,0.5,0.666999995708466,0.833000004291534,0.0549999997019768,0.254000008106232,0.30799999833107,20.6189994812012,51.5460014343262,20.6189994812012,20.8419990539551,17.2369995117188,6.76300001144409,Human
short\human_056,181,25.85714286,20.11111111,13.92307692,1.857142857,2,1.444444444,0.384615385,0.555555556,1.285714286,0.444444444,0.444444444,0.307692308,3.555555556,2.461538462,0.0185185185185,0.037037037,0.307692308,0.384615385,0.25,0.307692308,0.0384615384615,0,0.238095238,1,1,1,0.317999988794327,0.490000009536743,0.310999989509583,35.5330009460449,25.3810005187988,10.1520004272461,17.863000869751,20.5559997558594,14.7390003204346,Human
short\human_057,155,31,31,14.09090909,2.2,3.2,2.2,0.545454545,1.2,1,0.8,0.6,0.272727273,6.4,2.909090909,0,0,0.431818182,0.431818182,0.363636364,0.0454545454545,0.0454545454545,0.0588235294118,0.176470588,1,1,1,0.28999999165535,0.395999997854233,0.328000009059906,28.9860000610352,28.9860000610352,4.83099985122681,0,21.0289993286133,15.5629997253418,Human
short\human_058,208,29.71428571,26,13.86666667,2.142857143,3,1.875,0.4,0.75,1.142857143,0.5,0.5,0.266666667,4.125,2.2,0.0925925925926,0.037037037,0.32,0.32,0.36,0.22,0,0.04,0.32,0.570999979972839,0.570999979972839,0.570999979972839,0.104999996721745,0.219999998807907,0.282999992370605,65,35,25,32.9869995117188,14.8690004348755,7.37400007247925,Human
short\human_059,181,22.625,22.625,12.92857143,1.75,1.875,1.75,0.428571429,0.75,1,0.625,0.625,0.357142857,3,1.714285714,0,0.0434782608696,0.282608696,0.47826087,0.326086957,0.413043478,0.0217391304348,0.111111111,0.111111111,0.71399998664856,0.71399998664856,0.71399998664856,0.10700000077486,0.331000000238419,0.284000009298325,10,15,10,2.53099989891052,19.117000579834,2.45000004768372,Human
short\human_060,184,36.8,36.8,18.4,2,3.8,2,0.5,1,1,0.4,1.2,0.6,5,2.5,0.0909090909091,0.0545454545455,0.20754717,0.41509434,0.226415094,0.113207547,0.0566037735849,0.0416666666667,0.0416666666667,1,1,1,0.162000000476837,0.467000007629395,0.32600000500679,10.0500001907349,5.02500009536743,0,6.20599985122681,22.2810001373291,5.40100002288818,Human
short\human_061,195,39,39,27.85714286,1.4,4.4,1.4,0.285714286,0.4,1,0.4,2.2,1.571428571,3.6,2.571428571,0.05,0.05,0.216666667,0.183333333,0.283333333,0.283333333,0.0333333333333,0.037037037,0,0.600000023841858,0.600000023841858,0.600000023841858,0.141000002622604,0.481000006198883,0.372000008821487,11.1730003356934,39.1059989929199,27.9330005645752,14.8839998245239,18.5949993133545,3.07599997520447,Human
short\human_062,142,23.66666667,23.66666667,12.90909091,1.833333333,2.333333333,1.833333333,0.454545455,0.833333333,1,0.5,0.333333333,0.181818182,3.5,1.909090909,0.12195122,0,0.341463415,0.317073171,0.317073171,0.146341463,0.0731707317073,0,0.2,0.85699999332428,0.85699999332428,0.85699999332428,0.150000005960464,0.441000014543533,0.395999997854233,28.0900001525879,22.4720001220703,5.61800003051758,15.9820003509521,16.5580005645752,7.61199998855591,Human
short\human_063,207,29.57142857,29.57142857,17.25,1.714285714,2.571428571,1.714285714,0.416666667,0.714285714,1,0.571428571,1.571428571,0.916666667,4,2.333333333,0.0689655172414,0.0862068965517,0.25,0.326923077,0.288461538,0.134615385,0.0192307692308,0.0434782608696,0.130434783,0.875,0.875,1,0.184000000357628,0.358000010251999,0.331999987363815,8.47500038146973,29.6609992980957,12.7119998931885,25.3169994354248,16.242000579834,7.08599996566772,Human
short\human_064,103,20.6,20.6,14.71428571,1.4,1.8,1.4,0.285714286,0.4,1,0.4,0.4,0.285714286,3,2.142857143,0.0526315789474,0.105263158,0.315789474,0.368421053,0.157894737,0.473684211,0.0526315789474,0.1,0,0.833000004291534,1,0.833000004291534,0.104999996721745,0.377999991178513,0.31700000166893,38.8349990844727,29.1259994506836,19.4169998168945,28.7450008392334,16.5610008239746,9.65999984741211,Human
short\human_065,234,23.4,21.27272727,12.31578947,1.9,2.181818182,1.727272727,0.421052632,0.727272727,1.1,0.454545455,0.727272727,0.421052632,2.727272727,1.578947368,0.046875,0.015625,0.290322581,0.241935484,0.225806452,0.370967742,0.0161290322581,0,0.111111111,0.71399998664856,0.71399998664856,0.71399998664856,0.199000000953674,0.400000005960464,0.381999999284744,16.3040008544922,16.3040008544922,16.3040008544922,30.8719997406006,14.6669998168945,15.1129999160767,Human
short\human_066,242,22,22,16.13333333,1.363636364,2.272727273,1.363636364,0.333333333,0.454545455,1,0.363636364,1,0.733333333,3.272727273,2.4,0.0724637681159,0.0434782608696,0.235294118,0.264705882,0.294117647,0.264705882,0.0147058823529,0,0.25,0.833000004291534,0.833000004291534,0.833000004291534,0.184000000357628,0.428999990224838,0.372999995946884,31.4139995574951,36.648998260498,20.9419994354248,18.3150005340576,17.4829998016357,10.7829999923706,Human
short\human_067,202,25.25,25.25,15.53846154,1.625,2.625,1.625,0.384615385,0.625,1,0.5,0.875,0.538461538,3.5,2.153846154,0.125,0.0714285714286,0.352941176,0.333333333,0.274509804,0.117647059,0.0196078431373,0,0.16,0.625,0.75,0.625,0.155000001192093,0.308999985456467,0.307000011205673,10.7530002593994,16.128999710083,10.7530002593994,20.7189998626709,15.503999710083,8.55099964141846,Human
short\human_068,110,55,27.5,27.5,2,2.25,1,0.25,0.25,2,0.5,1,1,4.75,4.75,0,0.0285714285714,0.235294118,0.382352941,0.411764706,0.117647059,0.0294117647059,0,0,0.600000023841858,0.800000011920929,0.800000011920929,0.123000003397465,0.19200000166893,0.212999999523163,20,15,5,16.9150009155273,19.1809997558594,8.07299995422363,Human
short\human_069,184,26.28571429,23,15.33333333,1.714285714,1.75,1.5,0.25,0.375,1.142857143,0.25,1,0.666666667,4,2.666666667,0.0178571428571,0,0.37037037,0.407407407,0.37037037,0.166666667,0.037037037,0,0.133333333,0.777999997138977,0.888999998569489,0.888999998569489,0.229000002145767,0.24600000679493,0.294999986886978,21.5049991607666,26.8819999694824,16.128999710083,20.617000579834,15.003999710083,15.2180004119873,Human
short\human_070,185,23.125,23.125,16.81818182,1.375,2.375,1.375,0.181818182,0.25,1,0.125,1.125,0.818181818,3.875,2.818181818,0.0344827586207,0,0.206896552,0.327586207,0.310344828,0.24137931,0.0172413793103,0,0.0833333333333,1,1,1,0.228000000119209,0.412000000476837,0.331000000238419,18.4050006866455,12.2700004577637,0,4.90000009536743,19.3250007629395,12.3970003128052,Human
short\human_071,168,16.8,18.66666667,14,1.2,1.666666667,1.333333333,0.25,0.333333333,0.9,0.222222222,0.666666667,0.5,2.777777778,2.083333333,0.0263157894737,0.0263157894737,0.368421053,0.368421053,0.236842105,0.342105263,0,0.05,0.15,0.875,1,0.875,0.156000003218651,0.314999997615814,0.323000013828278,9.90100002288818,29.7029991149902,39.6040000915527,13.585000038147,16.9400005340576,4.05000019073486,Human
short\human_072,290,26.36363636,26.36363636,14.5,1.818181818,3,1.818181818,0.4,0.727272727,1,0.545454545,0.818181818,0.45,3.272727273,1.8,0.0975609756098,0.0243902439024,0.263157895,0.289473684,0.342105263,0.144736842,0.0394736842105,0,0.0833333333333,0.666999995708466,0.666999995708466,0.666999995708466,0.0839999988675117,0.214000001549721,0.270000010728836,25.7730007171631,36.0820007324219,20.6189994812012,25.6639995574951,16.5650005340576,6.79899978637695,Human
short\human_073,140,28,28,15.55555556,1.8,2.4,1.8,0.111111111,0.2,1,0.2,1,0.555555556,4.2,2.333333333,0.0645161290323,0.0322580645161,0.290322581,0.483870968,0.258064516,0.516129032,0,0,0.25,0.125,0.25,0.187999993562698,0.0320000015199184,0.119000002741814,0.252999991178513,6.21099996566772,12.4219999313354,0,47.4799995422363,8.98999977111816,7.27199983596802,Human
short\human_074,127,25.4,25.4,15.875,1.6,2.8,1.6,0.375,0.6,1,0.4,0.8,0.5,4.8,3,0.05,0.075,0.2,0.4,0.45,0.05,0,0.0769230769231,0.153846154,0.600000023841858,0.600000023841858,0.800000011920929,0.109999999403954,0.331999987363815,0.303000003099442,25.3810005187988,20.3050003051758,10.1520004272461,1.26400005817413,21.2399997711182,5.60699987411499,Human
short\human_075,188,31.33333333,31.33333333,12.53333333,2.5,3.333333333,2.5,0.466666667,1.166666667,1,0.666666667,1.666666667,0.666666667,5.833333333,2.333333333,0.0175438596491,0.0526315789474,0.175438596,0.456140351,0.368421053,0.192982456,0.0175438596491,0,0.0833333333333,0.800000011920929,0.800000011920929,0.800000011920929,0.10700000077486,0.360000014305115,0.305000007152557,5.81400012969971,29.0699996948242,29.0699996948242,12.0069999694824,18.7059993743896,6.43599987030029,Human
short\human_076,204,25.5,22.66666667,17,1.5,2,1.333333333,0.333333333,0.444444444,1.125,0.555555556,0.666666667,0.5,4.888888889,3.666666667,0.0181818181818,0.0909090909091,0.185185185,0.592592593,0.259259259,0.222222222,0.0185185185185,0,0.0833333333333,0.75,1,1,0.221000000834465,0.446999996900558,0.347000002861023,20.8330001831055,69.4440002441406,34.7220001220703,15.4250001907349,18.2630004882813,11.1459999084473,Human
short\human_077,202,28.85714286,25.25,16.83333333,1.714285714,2.375,1.5,0.333333333,0.5,1.142857143,0.625,0.875,0.583333333,3.125,2.083333333,0.0441176470588,0.0441176470588,0.344262295,0.180327869,0.31147541,0.147540984,0.016393443,0.0454545454545,0.0909090909091,0.600000023841858,1,1,0.129999995231628,0.437999993562698,0.328999996185303,17.1429996490479,28.5709991455078,5.71400022506714,6.08500003814697,19.6569995880127,3.71000003814697,Human
short\human_078,193,27.57142857,27.57142857,19.3,1.428571429,2.285714286,1.428571429,0.4,0.571428571,1,0.428571429,1,0.7,3.714285714,2.6,0.0576923076923,0.0576923076923,0.428571429,0.244897959,0.326530612,0.204081633,0,0,0.294117647,0.428999990224838,0.71399998664856,1,0.112999998033047,0.352999985218048,0.291999995708466,50.2509994506836,30.1509990692139,25.1259994506836,30.6599998474121,15.1619997024536,8.62399959564209,Human
short\human_079,154,25.66666667,25.66666667,19.25,1.333333333,1.833333333,1.333333333,0.375,0.5,1,0.5,1.166666667,0.875,4.333333333,3.25,0.075,0.075,0.4,0.55,0.45,0.325,0,0,0.235294118,0.625,0.625,0.75,0.0740000009536743,0.381999999284744,0.328999996185303,30.3029995,35.3540000915527,20.2019996643066,14.8819999694824,16.6490001678467,5.81199979782104,Human
short\human_080,164,27.33333333,27.33333333,18.22222222,1.5,2.666666667,1.5,0.444444444,0.666666667,1,0.5,0.5,0.333333333,4.166666667,2.777777778,0.0588235294118,0.0392156862745,0.382978723,0.29787234,0.446808511,0.063829787,0.0425531914894,0,0.111111111,0.5,0.5,0.5,0.0769999995827675,0.238999992609024,0.254000008106232,33.148998260498,38.673999786377,27.6240005493164,20.2730007171631,16.8549995422363,7.29699993133545,Human
short\human_081,162,40.5,40.5,18,2.25,2.75,2.25,0.555555556,1.25,1,0.75,2.75,1.222222222,5.75,2.555555556,0.0232558139535,0.0232558139535,0.209302326,0.418604651,0.279069767,0.0697674418605,0.093023256,0.0625,0.125,1,1,1,0.155000001192093,0.228000000119209,0.252000004053116,32.9669990539551,21.9780006408691,16.4839992523193,14.2919998168945,18.8010005950928,10.5109996795654,Human
short\human_082,184,26.28571429,23,15.33333333,1.714285714,1.75,1.5,0.25,0.375,1.142857143,0.25,1,0.666666667,4,2.666666667,0.0178571428571,0,0.37037037,0.407407407,0.37037037,0.166666667,0.037037037,0,0.133333333,0.666999995708466,0.833000004291534,0.833000004291534,0.112000003457069,0.375999987125397,0.331000000238419,16.0429992675781,21.3899993896484,21.3899993896484,20.5030002593994,17.0359992980957,8.4040002822876,Human
short\human_083,121,20.16666667,20.16666667,13.44444444,1.5,2,1.5,0.333333333,0.5,1,0.5,0.5,0.333333333,3.833333333,2.555555556,0.0789473684211,0.0526315789474,0.257142857,0.485714286,0.285714286,0.0571428571429,0.0571428571429,0,0,1,1,1,0.163000002503395,0.395000010728836,0.324999988079071,10.2040004730225,30.6119995117188,25.5100002288818,5.74599981307983,19.4139995574951,11.8970003128052,Human
short\human_084,202,22.44444444,22.44444444,14.42857143,1.555555556,2.777777778,1.555555556,0.357142857,0.555555556,1,0.444444444,0.444444444,0.285714286,3.333333333,2.142857143,0.0508474576271,0.0338983050847,0.315789474,0.473684211,0.157894737,0.175438596,0.0701754385965,0.0333333333333,0,1,1,1,0.185000002384186,0.493000000715256,0.412000000476837,5.07600021362305,10.1520004272461,5.07600021362305,21.8470001220703,15.6499996185303,12.5520000457764,Human
short\human_085,197,21.88888889,21.88888889,16.41666667,1.333333333,2.111111111,1.333333333,0.333333333,0.444444444,1,0.222222222,0.555555556,0.416666667,3.888888889,2.916666667,0,0,0.464285714,0.375,0.375,0.0714285714286,0,0.157894737,0.157894737,0.28600001335144,0.428999990224838,0.28600001335144,0.0599999986588955,0.230000004172325,0.256000012159348,23.3920001983643,29.2399997711182,11.6960000991821,16.4470005,16.2749996185303,2.33599996566772,Human
short\human_086,158,26.33333333,26.33333333,14.36363636,1.833333333,2.666666667,1.833333333,0.454545455,0.833333333,1,0.666666667,0.333333333,0.181818182,5.5,3,0.06,0.04,0.354166667,0.416666667,0.4375,0.125,0.0208333333333,0.0555555555556,0.333333333,0.75,0.75,1,0.140000000596046,0.391999989748001,0.28600001335144,25.2530002593994,40.4039993286133,10.1009998321533,5.1399998664856,22.3799991607666,1.82099997997284,Human
short\human_087,311,31.1,34.55555556,23.92307692,1.3,1.888888889,1.444444444,0.307692308,0.444444444,0.9,0.333333333,1.222222222,0.846153846,5,3.461538462,0.1,0.025,0.246753247,0.324675325,0.350649351,0.246753247,0.038961039,0.047619048,0,0.75,1,1,0.210999995470047,0.442999988794327,0.32600000500679,16.9489994049072,45.1980018615723,22.5990009307861,24.6310005187988,18.6180000305176,10.335000038147,Human
short\human_088,181,25.85714286,25.85714286,22.625,1.142857143,1.857142857,1.142857143,0.25,0.285714286,1,0.142857143,1.428571429,1.25,3.857142857,3.375,0.0952380952381,0.0714285714286,0.166666667,0.476190476,0.30952381,0.333333333,0,0.0555555555556,0.0555555555556,1,1,1,0.189999997615814,0.398999989032745,0.301999986171722,47.0589981079102,29.4120006561279,11.7650003433228,16.576000213623,19.3939990997314,10.2360000610352,Human
short\human_089,184,26.28571429,26.28571429,20.44444444,1.285714286,1.714285714,1.285714286,0.222222222,0.285714286,1,0.285714286,0.714285714,0.555555556,3.857142857,3,0.0869565217391,0.108695652,0.413043478,0.347826087,0.195652174,0.217391304,0.0217391304348,0,0.136363636,1,1,1,0.168999999761581,0.301999986171722,0.296000003814697,29.9400005340576,11.9759998321533,0,20.5520000457764,17.306999206543,5.50099992752075,Human
short\human_090,168,33.6,24,21,1.6,1.285714286,1.142857143,0.125,0.142857143,1.4,0.142857143,1.142857143,1,4.571428571,4,0.08,0.06,0.270833333,0.458333333,0.375,0.25,0,0,0.357142857,0.600000023841858,0.600000023841858,1,0.130999997258186,0.316000014543533,0.279000014066696,27.5860004425049,20.6900005340576,13.7930002212524,21.3120002746582,16.2910003662109,11.0950002670288,Human
short\human_091,201,22.33333333,18.27272727,11.16666667,2,1.727272727,1.636363636,0.388888889,0.636363636,1.222222222,0.636363636,0.545454545,0.333333333,2.272727273,1.388888889,0.0526315789474,0.0175438596491,0.444444444,0.240740741,0.296296296,0.259259259,0.0740740740741,0,0.136363636,0.625,0.75,0.75,0.0879999995231628,0.312000006437302,0.279000014066696,40,34.2859992980957,17.1429996490479,8.67800045013428,16.878999710083,5.67999982833862,Human
short\human_092,175,29.16666667,29.16666667,19.44444444,1.5,2,1.5,0.333333333,0.5,1,0.333333333,1.833333333,1.222222222,5,3.333333333,0.0652173913043,0.0217391304348,0.292682927,0.536585366,0.390243902,0.195121951,0,0.0666666666667,0.0666666666667,0.71399998664856,0.71399998664856,0.85699999332428,0.153999999165535,0.391999989748001,0.36599999666214,35.1759986877441,30.1509990692139,20.1009998321533,8.1569995880127,18.3010005950928,9.27799987792969,Human
short\human_093,189,23.625,23.625,14.53846154,1.625,3.25,1.625,0.307692308,0.5,1,0.375,0.375,0.230769231,4.25,2.615384615,0.0175438596491,0.105263158,0.240740741,0.37037037,0.203703704,0.277777778,0.037037037,0,0.0714285714286,0.428999990224838,0.71399998664856,0.71399998664856,0.101999998092651,0.33500000834465,0.347000002861023,23.6690006256104,23.6690006256104,23.6690006256104,24.2299995422363,15.1280002593994,3.0239999294281,Human
short\human_094,137,17.125,17.125,10.53846154,1.625,1.875,1.625,0.384615385,0.625,1,0.375,0.5,0.307692308,2.75,1.692307692,0,0.0526315789474,0.27027027,0.459459459,0.162162162,0.108108108,0.027027027,0.0588235294118,0.117647059,0.570999979972839,0.85699999332428,0.71399998664856,0.138999998569489,0.321999996900558,0.324999988079071,15.7069997787476,26.1779995,20.9419994354248,18.3090000152588,16.636999130249,7.59100008010864,Human
short\human_095,181,36.2,36.2,20.11111111,1.8,4,1.8,0.222222222,0.4,1,0.4,0.8,0.444444444,6.6,3.666666667,0.0392156862745,0.078431373,0.34,0.68,0.4,0.16,0.02,0,0.210526316,0.833000004291534,0.833000004291534,0.833000004291534,0.101000003516674,0.389999985694885,0.32600000500679,45,40,10,0,20.5690002441406,2.65499997138977,Human
short\human_096,181,25.85714286,22.625,20.11111111,1.285714286,1.875,1.125,0,0,1.142857143,0,1.25,1.111111111,2.5,2.222222222,0.1,0.05,0.131578947,0.368421053,0.210526316,0.526315789,0,0.0526315789474,0.105263158,0.71399998664856,0.71399998664856,1,0.135000005364418,0.331999987363815,0.361999988555908,26.4549999237061,37.0369987487793,5.29099988937378,23.9769992828369,15.7840003967285,8.98299980163574,Human
short\human_097,172,34.4,34.4,14.33333333,2.4,3.8,2.4,0.666666667,1.6,1,0.8,1,0.416666667,5.4,2.25,0.04,0.06,0.25,0.416666667,0.208333333,0.1875,0.0625,0.0952380952381,0.238095238,0.5,0.75,0.75,0.111000001430511,0.342000007629395,0.272000014781952,15.1520004272461,7.57600021362305,15.1520004272461,5.08599996566772,19.1079998016357,0.165000006556511,Human
short\human_098,183,30.5,26.14285714,14.07692308,2.166666667,2.142857143,1.857142857,0.461538462,0.857142857,1.166666667,0.571428571,0.714285714,0.384615385,3.714285714,2,0.0212765957447,0.0212765957447,0.5,0.543478261,0.413043478,0.108695652,0,0.05,0.15,0.5,0.5,0.833000004291534,0.115000002086163,0.190999999642372,0.259999990463257,10.4169998168945,26.0419998168945,15.625,22.992000579834,16.867000579834,8.9379997253418,Human
short\human_099,208,20.8,20.8,16,1.3,1.5,1.3,0.230769231,0.3,1,0.3,0.8,0.615384615,2.9,2.230769231,0.0217391304348,0.0217391304348,0.456521739,0.652173913,0.239130435,0.282608696,0,0.0625,0.0625,0.71399998664856,0.71399998664856,0.71399998664856,0.126000002026558,0.33899998664856,0.323000013828278,5.78000020980835,11.5609998703003,5.78000020980835,13.2320003509521,16.7859992980957,8.48799991607666,Human
short\human_100,169,21.125,21.125,16.9,1.25,2.125,1.25,0.3,0.375,1,0.25,1.375,1.1,2.5,2,0.0192307692308,0,0.196078431,0.333333333,0.294117647,0.294117647,0.0196078431373,0,0.0588235294118,1,1,1,0.223000004887581,0.448000013828278,0.342999994754791,30.3029995,25.2530002593994,0,0,22.1900005340576,11.9969997406006,Human
short\human_101,204,25.5,18.54545455,11.33333333,2.25,1.909090909,1.636363636,0.388888889,0.636363636,1.375,0.636363636,0.636363636,0.388888889,2.727272727,1.666666667,0.0185185185185,0.0740740740741,0.377358491,0.301886792,0.264150943,0.169811321,0.0188679245283,0.037037037,0.111111111,0.666999995708466,0.666999995708466,0.666999995708466,0.0659999996423721,0.275000005960464,0.282000005245209,29.9400005340576,35.9280014038086,35.9280014038086,37.193000793457,13.9980001449585,10.543999671936,Human
short\human_102,175,21.875,17.5,12.5,1.75,2.1,1.4,0.285714286,0.4,1.25,0.4,0.5,0.357142857,2.5,1.785714286,0.0588235294118,0.0392156862745,0.352941176,0.294117647,0.215686275,0.274509804,0,0.08,0.12,0.625,0.625,0.75,0.199000000953674,0.377999991178513,0.379000008106232,0,20,0,17.1949996948242,16.3819999694824,19.1229991912842,Human
short\human_103,185,20.55555556,20.55555556,12.33333333,1.666666667,2.555555556,1.666666667,0.466666667,0.777777778,1,0.555555556,0.666666667,0.4,2.777777778,1.666666667,0.0350877192982,0.0175438596491,0.181818182,0.272727273,0.309090909,0.290909091,0,0.115384615,0.0769230769231,1,1,1,0.330000013113022,0.66100001335144,0.388000011444092,31.746000289917,37.0369987487793,21.1639995574951,5.75,24.1959991455078,18.5830001831055,Human
short\human_104,204,25.5,25.5,17,1.5,2.25,1.5,0.25,0.375,1,0.375,1.125,0.75,3.75,2.5,0.04,0.06,0.333333333,0.4375,0.3125,0.333333333,0.0208333333333,0,0.0833333333333,1,1,1,0.33500000834465,0.589999973773956,0.423000007867813,10.4709997177124,20.9419994354248,10.4709997177124,3.97099995613098,20.6140003204346,16.386999130249,Human
short\human_105,200,25,25,18.18181818,1.375,3,1.375,0.272727273,0.375,1,0.375,0.75,0.545454545,3.625,2.636363636,0.0645161290323,0.0483870967742,0.25,0.283333333,0.366666667,0.25,0.0666666666667,0,0,0.428999990224838,0.71399998664856,0.71399998664856,0.120999999344349,0.337999999523163,0.324999988079071,20.1009998321533,30.1509990692139,20.1009998321533,26.8530006408691,15.6929998397827,6.76300001144409,Human
